created_at;user_id;problem_id;is_correct;type
2023-04-30 22:28:16.927764;12090;127;0;submit
2023-04-30 22:28:07.768977;12090;127;;run
2023-04-30 22:26:12.479157;12090;127;;run
2023-04-30 22:25:47.071769;12090;127;;run
2023-04-30 19:42:47.358101;12090;137;1;submit
2023-04-30 19:42:30.082495;12090;137;;run
2023-04-30 19:42:23.002498;12090;137;;run
2023-04-30 19:41:58.909917;12090;137;;run
2023-04-30 19:41:34.758953;12090;137;;run
2023-04-30 19:39:52.123804;12090;137;;run
2023-04-30 19:37:56.565865;12090;137;;run
2023-04-30 19:35:18.170878;12090;137;;run
2023-04-30 19:15:03.745602;12090;138;1;submit
2023-04-30 19:14:55.686708;12090;138;;run
2023-04-30 19:14:25.876966;12090;138;;run
2023-04-30 19:12:47.422732;12090;138;;run
2023-04-30 19:11:35.740549;12090;138;;run
2023-04-30 19:10:37.153459;12090;138;;run
2023-04-30 19:10:01.082674;12090;138;0;submit
2023-04-30 19:09:48.725862;12090;138;;run
2023-04-30 19:09:35.299981;12090;138;;run
2023-04-30 19:09:04.144832;12090;138;;run
2023-04-30 19:08:41.757205;12090;138;;run
2023-04-30 18:59:08.785100;12090;138;;run
2023-04-30 14:13:38.841991;12195;32;1;submit
2023-04-30 14:13:22.124559;12195;32;;run
2023-04-30 14:05:50.520516;12195;32;0;submit
2023-04-30 14:05:38.689945;12195;32;;run
2023-04-30 14:35:38.042937;12195;127;1;submit
2023-04-30 14:35:28.636511;12195;127;;run
2023-04-30 14:25:07.463149;12195;127;0;submit
2023-04-30 14:24:50.834019;12195;127;;run
2023-04-30 14:24:28.559353;12195;127;;run
2023-04-30 18:21:49.974471;12233;766;1;submit
2023-04-30 16:49:26.146076;12233;766;0;submit
2023-04-30 16:48:36.059174;12233;766;0;submit
2023-04-30 16:47:11.169068;12233;766;0;submit
2023-04-30 17:19:30.327250;12233;768;1;submit
2023-04-30 17:51:18.119093;12233;770;1;submit
2023-04-30 19:07:43.130763;12233;774;1;submit
2023-04-30 19:12:22.064031;12233;776;1;submit
2023-04-30 19:11:17.092161;12233;776;0;submit
2023-04-30 18:58:20.656220;12233;779;1;submit
2023-04-30 18:57:56.843290;12233;779;0;submit
2023-04-30 18:56:51.262276;12233;779;0;submit
2023-04-30 18:56:31.856229;12233;779;0;submit
2023-04-30 18:55:14.764424;12233;779;0;submit
2023-04-30 13:37:53.937934;12238;667;1;submit
2023-04-30 13:30:33.911204;12238;668;1;submit
2023-04-30 13:28:29.007482;12238;668;0;submit
2023-04-30 14:19:35.415225;12238;670;1;submit
2023-04-30 14:18:08.093916;12238;670;0;submit
2023-04-30 13:31:33.044216;12238;672;1;submit
2023-04-30 13:32:46.825009;12238;673;1;submit
2023-04-30 14:24:49.710193;12238;674;1;submit
2023-04-30 14:02:09.618321;12238;675;0;submit
2023-04-30 14:01:45.466222;12238;675;0;submit
2023-04-30 13:57:17.283012;12238;675;0;submit
2023-04-30 13:57:03.051885;12238;675;0;submit
2023-04-30 13:56:19.539119;12238;675;0;submit
2023-04-30 14:31:56.357974;12238;676;1;submit
2023-04-30 14:09:00.496581;12238;677;1;submit
2023-04-30 15:03:33.557371;12238;682;1;submit
2023-04-30 15:03:02.012978;12238;682;0;submit
2023-04-30 15:39:41.638764;12238;685;1;submit
2023-04-30 14:47:41.182583;12238;686;1;submit
2023-04-30 14:59:03.531211;12238;689;1;submit
2023-04-30 15:30:38.727807;12238;691;1;submit
2023-04-30 15:38:15.560956;12238;693;1;submit
2023-04-30 15:37:19.319370;12238;693;0;submit
2023-04-30 16:54:41.986696;12315;1111;;run
2023-04-30 16:54:22.677929;12315;1111;;run
2023-04-30 16:13:20.864155;12315;1111;;run
2023-04-30 16:02:37.412551;12315;1111;;run
2023-04-30 16:01:44.412519;12315;1111;;run
2023-04-30 16:01:29.660628;12315;1111;;run
2023-04-30 16:00:18.575545;12315;1111;;run
2023-04-30 18:34:41.324895;12317;818;1;submit
2023-04-30 23:50:03.200611;12317;819;;run
2023-04-30 23:49:53.329413;12317;819;0;submit
2023-04-30 23:49:45.584884;12317;819;;run
2023-04-30 23:47:14.610953;12317;819;0;submit
2023-04-30 23:47:03.934776;12317;819;;run
2023-04-30 23:46:37.411136;12317;819;;run
2023-04-30 23:45:40.838045;12317;819;0;submit
2023-04-30 23:45:05.863800;12317;819;0;submit
2023-04-30 23:44:27.522002;12317;819;0;submit
2023-04-30 23:43:44.451371;12317;819;0;submit
2023-04-30 23:42:17.122535;12317;819;0;submit
2023-04-30 23:40:26.906762;12317;819;;run
2023-04-30 21:52:50.192525;12317;819;;run
2023-04-30 21:52:45.431646;12317;819;;run
2023-04-30 21:52:40.488231;12317;819;;run
2023-04-30 21:52:34.923023;12317;819;;run
2023-04-30 21:45:05.204562;12317;819;;run
2023-04-30 21:42:45.242517;12317;819;;run
2023-04-30 21:41:41.207863;12317;819;0;submit
2023-04-30 21:39:45.366681;12317;819;;run
2023-04-30 21:39:34.058902;12317;819;;run
2023-04-30 21:39:26.995123;12317;819;;run
2023-04-30 21:37:23.312674;12317;819;;run
2023-04-30 21:36:54.835539;12317;819;;run
2023-04-30 21:31:08.426345;12317;819;;run
2023-04-30 21:30:47.659371;12317;819;;run
2023-04-30 21:30:04.746560;12317;819;;run
2023-04-30 21:29:55.971455;12317;819;;run
2023-04-30 21:29:24.599598;12317;819;;run
2023-04-30 21:28:15.645158;12317;819;;run
2023-04-30 21:28:02.183866;12317;819;;run
2023-04-30 21:27:37.959006;12317;819;;run
2023-04-30 21:26:52.695381;12317;819;0;submit
2023-04-30 21:26:14.581010;12317;819;;run
2023-04-30 21:11:15.603802;12317;819;0;submit
2023-04-30 21:09:57.605995;12317;819;0;submit
2023-04-30 21:06:43.670120;12317;819;0;submit
2023-04-30 21:06:08.490961;12317;819;0;submit
2023-04-30 21:05:15.298657;12317;819;;run
2023-04-30 22:40:42.515673;12331;819;1;submit
2023-04-30 22:39:54.114423;12331;819;0;submit
2023-04-30 22:39:43.394902;12331;819;;run
2023-04-30 22:39:30.749250;12331;819;0;submit
2023-04-30 22:38:35.821726;12331;819;0;submit
2023-04-30 22:38:31.540074;12331;819;0;submit
2023-04-30 22:38:27.729989;12331;819;0;submit
2023-04-30 22:38:23.500290;12331;819;0;submit
2023-04-30 22:38:15.643309;12331;819;0;submit
2023-04-30 22:38:10.637769;12331;819;0;submit
2023-04-30 22:37:57.631346;12331;819;;run
2023-04-30 22:36:52.033685;12331;819;0;submit
2023-04-30 22:36:14.030141;12331;819;0;submit
2023-04-30 22:35:08.661797;12331;819;0;submit
2023-04-30 22:32:50.862987;12331;819;;run
2023-04-30 22:32:23.680264;12331;819;;run
2023-04-30 22:30:38.127442;12331;819;;run
2023-04-30 22:30:02.900947;12331;819;0;submit
2023-04-30 22:28:13.534253;12331;819;0;submit
2023-04-30 22:58:45.643049;12331;820;1;submit
2023-04-30 22:58:02.573986;12331;820;0;submit
2023-04-30 22:57:58.444429;12331;820;0;submit
2023-04-30 22:57:54.903845;12331;820;0;submit
2023-04-30 22:57:51.101911;12331;820;0;submit
2023-04-30 22:57:47.090474;12331;820;0;submit
2023-04-30 22:57:43.740333;12331;820;0;submit
2023-04-30 22:57:40.150510;12331;820;0;submit
2023-04-30 22:57:36.723026;12331;820;0;submit
2023-04-30 22:57:32.506278;12331;820;0;submit
2023-04-30 22:57:28.506564;12331;820;0;submit
2023-04-30 22:57:11.311357;12331;820;;run
2023-04-30 22:57:08.213533;12331;820;0;submit
2023-04-30 13:35:51.133446;12341;816;1;submit
2023-04-30 13:35:42.358269;12341;816;;run
2023-04-30 13:32:50.395996;12341;816;;run
2023-04-30 13:56:57.002719;12341;817;1;submit
2023-04-30 13:56:03.593450;12341;817;;run
2023-04-30 13:51:23.984402;12341;817;;run
2023-04-30 14:08:01.233389;12341;818;1;submit
2023-04-30 14:07:22.735924;12341;818;0;submit
2023-04-30 14:07:12.033238;12341;818;;run
2023-04-30 14:06:55.456544;12341;818;;run
2023-04-30 19:19:29.760893;12361;1086;;run
2023-04-30 19:19:06.514702;12361;1086;;run
2023-04-30 19:25:14.589403;12361;1127;1;submit
2023-04-30 19:24:14.874028;12361;1127;0;submit
2023-04-30 19:24:10.248474;12361;1127;0;submit
2023-04-30 19:24:07.089044;12361;1127;0;submit
2023-04-30 19:24:02.456122;12361;1127;0;submit
2023-04-30 19:23:56.511278;12361;1127;0;submit
2023-04-30 19:23:53.686328;12361;1127;0;submit
2023-04-30 19:23:39.828175;12361;1127;0;submit
2023-04-30 19:23:31.594120;12361;1127;0;submit
2023-04-30 19:21:22.466847;12361;1127;0;submit
2023-04-30 19:20:17.133426;12361;1127;0;submit
2023-04-30 15:25:19.919007;12379;816;;run
2023-04-30 15:46:56.083892;12379;817;;run
2023-04-30 15:47:59.839828;12379;818;;run
2023-04-30 19:17:45.069137;12565;207;1;submit
2023-04-30 19:17:35.560570;12565;207;;run
2023-04-30 19:18:32.426774;12565;208;1;submit
2023-04-30 19:18:23.031724;12565;208;;run
2023-04-30 19:31:09.625416;12565;209;0;submit
2023-04-30 19:31:01.524942;12565;209;;run
2023-04-30 14:53:17.623823;12638;29;;run
2023-04-30 17:57:38.251969;12639;31;1;submit
2023-04-30 17:56:28.270253;12639;31;0;submit
2023-04-30 17:46:23.818874;12639;31;;run
2023-04-30 17:39:30.369592;12639;31;0;submit
2023-04-30 17:39:20.131210;12639;31;;run
2023-04-30 17:29:17.946420;12639;31;0;submit
2023-04-30 17:29:09.672253;12639;31;;run
2023-04-30 17:28:27.232955;12639;31;;run
2023-04-30 17:11:58.446551;12639;127;1;submit
2023-04-30 17:11:49.859220;12639;127;;run
2023-04-30 17:11:04.367938;12639;127;;run
2023-04-30 17:10:46.480160;12639;127;;run
2023-04-30 17:09:32.214911;12639;127;;run
2023-04-30 17:08:57.630902;12639;127;;run
2023-04-30 17:06:02.155631;12639;127;0;submit
2023-04-30 17:05:48.169562;12639;127;0;submit
2023-04-30 17:03:14.794169;12639;127;;run
2023-04-30 17:02:46.825145;12639;127;0;submit
2023-04-30 17:02:28.608841;12639;127;;run
2023-04-30 18:43:19.189628;12681;815;0;submit
2023-04-30 18:43:05.343794;12681;815;;run
2023-04-30 18:42:47.790532;12681;815;;run
2023-04-30 17:18:00.586670;12688;815;1;submit
2023-04-30 17:17:12.670179;12688;815;1;submit
2023-04-30 17:17:04.021720;12688;815;;run
2023-04-30 17:16:59.327928;12688;815;;run
2023-04-30 17:16:56.485915;12688;815;1;submit
2023-04-30 17:16:22.681251;12688;815;0;submit
2023-04-30 17:16:19.104158;12688;815;0;submit
2023-04-30 17:16:15.220919;12688;815;0;submit
2023-04-30 17:16:11.913272;12688;815;0;submit
2023-04-30 17:16:07.425326;12688;815;0;submit
2023-04-30 17:15:58.641553;12688;815;0;submit
2023-04-30 17:15:06.066265;12688;815;0;submit
2023-04-30 17:14:48.199684;12688;815;0;submit
2023-04-30 17:12:56.316019;12688;815;0;submit
2023-04-30 17:11:07.136722;12688;815;0;submit
2023-04-30 17:10:55.369926;12688;815;;run
2023-04-30 19:41:20.116183;12725;814;1;submit
2023-04-30 19:36:35.460668;12725;814;0;submit
2023-04-30 19:36:09.348361;12725;814;0;submit
2023-04-30 19:28:10.373016;12725;814;0;submit
2023-04-30 19:27:50.384854;12725;814;0;submit
2023-04-30 19:27:37.133234;12725;814;0;submit
2023-04-30 19:26:41.297678;12725;814;0;submit
2023-04-30 19:26:07.014694;12725;814;;run
2023-04-30 19:26:04.449752;12725;814;0;submit
2023-04-30 19:21:15.870860;12725;814;0;submit
2023-04-30 19:13:40.030780;12725;814;0;submit
2023-04-30 19:13:32.681592;12725;814;0;submit
2023-04-30 19:11:41.059586;12725;814;0;submit
2023-04-30 19:11:09.240089;12725;814;;run
2023-04-30 19:08:08.122246;12725;814;0;submit
2023-04-30 19:07:32.945682;12725;814;;run
2023-04-30 19:05:28.569416;12725;814;0;submit
2023-04-30 19:04:53.804961;12725;814;;run
2023-04-30 20:04:03.509408;12732;1086;;run
2023-04-30 20:03:27.679986;12732;1086;;run
2023-04-30 20:02:06.602803;12732;1086;;run
2023-04-30 20:01:17.160915;12732;1086;;run
2023-04-30 19:35:13.322127;12732;1086;;run
2023-04-30 19:33:15.015533;12732;1086;;run
2023-04-30 19:32:15.943829;12732;1086;;run
2023-04-30 19:08:48.973386;12732;1086;;run
2023-04-30 16:53:33.193215;12732;1086;;run
2023-04-30 16:53:20.557121;12732;1086;;run
2023-04-30 16:50:52.619100;12732;1086;;run
2023-04-30 16:47:15.557843;12732;1086;;run
2023-04-30 16:47:02.158261;12732;1086;;run
2023-04-30 16:43:52.479886;12732;1086;;run
2023-04-30 16:41:02.642350;12732;1086;;run
2023-04-30 16:40:11.629150;12732;1086;;run
2023-04-30 16:39:12.721692;12732;1086;;run
2023-04-30 16:38:43.770147;12732;1086;;run
2023-04-30 13:24:29.145401;12774;5;1;submit
2023-04-30 13:23:59.797548;12774;5;;run
2023-04-30 13:18:23.936998;12774;5;0;submit
2023-04-30 13:30:16.802341;12774;6;1;submit
2023-04-30 13:29:33.425683;12774;6;0;submit
2023-04-30 13:29:24.851339;12774;6;;run
2023-04-30 13:59:11.364861;12774;145;1;submit
2023-04-30 13:58:11.159674;12774;145;1;submit
2023-04-30 13:52:45.230606;12774;145;0;submit
2023-04-30 13:47:15.648367;12774;145;0;submit
2023-04-30 13:46:48.127581;12774;145;0;submit
2023-04-30 13:46:40.836724;12774;145;0;submit
2023-04-30 13:36:54.993055;12774;145;0;submit
2023-04-30 13:36:47.750506;12774;145;;run
2023-04-30 13:50:48.689441;12852;7;1;submit
2023-04-30 13:49:22.998719;12852;13;1;submit
2023-04-30 16:01:19.112887;12852;14;1;submit
2023-04-30 14:00:08.407563;12852;19;1;submit
2023-04-30 13:58:11.649624;12852;19;0;submit
2023-04-30 13:56:23.865825;12852;19;0;submit
2023-04-30 13:54:14.840715;12852;19;0;submit
2023-04-30 13:47:50.569023;12852;20;1;submit
2023-04-30 13:46:36.921065;12852;24;;run
2023-04-30 13:46:27.428354;12852;24;1;submit
2023-04-30 16:00:18.226667;12852;31;1;submit
2023-04-30 15:58:22.142854;12852;32;1;submit
2023-04-30 15:54:23.605043;12852;34;1;submit
2023-04-30 16:04:00.405049;12852;100;1;submit
2023-04-30 16:02:11.285436;12852;100;0;submit
2023-04-30 16:07:03.035447;12852;101;0;submit
2023-04-30 16:05:14.461364;12852;101;0;submit
2023-04-30 15:55:06.532394;12852;121;1;submit
2023-04-30 15:59:16.066491;12852;127;1;submit
2023-04-30 15:57:15.596621;12852;137;1;submit
2023-04-30 15:51:31.541230;12852;138;1;submit
2023-04-30 20:49:09.644279;12873;1173;1;submit
2023-04-30 20:48:51.133594;12873;1173;;run
2023-04-30 20:58:51.772711;12873;1174;1;submit
2023-04-30 20:58:38.655610;12873;1174;;run
2023-04-30 21:01:21.453505;12873;1175;1;submit
2023-04-30 21:01:07.454396;12873;1175;;run
2023-04-30 21:16:30.476699;12873;1176;1;submit
2023-04-30 21:16:17.481312;12873;1176;;run
2023-04-30 21:16:08.125767;12873;1176;;run
2023-04-30 21:15:51.224197;12873;1176;;run
2023-04-30 21:15:41.681827;12873;1176;;run
2023-04-30 21:18:26.650004;12873;1177;1;submit
2023-04-30 21:18:10.835859;12873;1177;;run
2023-04-30 21:22:19.430425;12873;1178;1;submit
2023-04-30 21:21:59.584540;12873;1178;;run
2023-04-30 21:32:57.954281;12873;1179;1;submit
2023-04-30 21:32:43.182858;12873;1179;0;submit
2023-04-30 21:32:28.151477;12873;1179;;run
2023-04-30 21:32:17.278018;12873;1179;;run
2023-04-30 21:31:55.156833;12873;1179;;run
2023-04-30 21:31:35.570845;12873;1179;;run
2023-04-30 21:30:54.777308;12873;1179;;run
2023-04-30 21:28:29.055036;12873;1179;;run
2023-04-30 21:27:37.687446;12873;1179;;run
2023-04-30 21:26:11.266363;12873;1179;;run
2023-04-30 21:24:55.276234;12873;1179;;run
2023-04-30 18:04:33.500559;12909;28;1;submit
2023-04-30 18:04:22.373645;12909;28;;run
2023-04-30 18:02:24.892995;12909;28;;run
2023-04-30 18:02:05.062886;12909;28;;run
2023-04-30 17:57:25.212462;12909;28;;run
2023-04-30 17:56:50.395381;12909;28;;run
2023-04-30 17:56:02.115345;12909;28;;run
2023-04-30 13:06:13.675818;12909;33;;run
2023-04-30 13:05:55.930702;12909;33;;run
2023-04-30 13:05:06.165523;12909;33;;run
2023-04-30 13:04:11.075852;12909;33;;run
2023-04-30 16:01:35.455410;12915;1086;;run
2023-04-30 16:01:11.052881;12915;1086;;run
2023-04-30 16:00:49.067792;12915;1086;;run
2023-04-30 16:31:47.034311;12921;16;;run
2023-04-30 16:31:42.950287;12921;16;1;submit
2023-04-30 17:17:59.771709;12921;33;;run
2023-04-30 17:17:55.830249;12921;33;1;submit
2023-04-30 17:15:49.671042;12921;33;0;submit
2023-04-30 16:43:03.306510;12921;36;;run
2023-04-30 16:42:57.658691;12921;36;1;submit
2023-04-30 16:44:48.661928;12921;131;;run
2023-04-30 16:44:46.033704;12921;131;1;submit
2023-04-30 16:28:57.433241;12921;131;0;submit
2023-04-30 16:28:53.239518;12921;131;0;submit
2023-04-30 16:28:41.726697;12921;131;;run
2023-04-30 16:27:33.420444;12921;131;0;submit
2023-04-30 16:27:07.537991;12921;131;;run
2023-04-30 16:26:58.837012;12921;131;;run
2023-04-30 16:26:48.494064;12921;131;0;submit
2023-04-30 16:26:32.071508;12921;131;0;submit
2023-04-30 16:26:19.050780;12921;131;;run
2023-04-30 16:26:14.411666;12921;131;0;submit
2023-04-30 16:21:16.644362;12921;131;;run
2023-04-30 16:04:56.488444;12921;131;;run
2023-04-30 16:04:49.883466;12921;131;0;submit
2023-04-30 16:00:41.989109;12921;131;0;submit
2023-04-30 15:51:19.187178;12921;131;0;submit
2023-04-30 15:46:13.477100;12921;131;0;submit
2023-04-30 16:35:31.192880;12921;133;;run
2023-04-30 16:35:25.775370;12921;133;1;submit
2023-04-30 16:35:04.751823;12921;133;;run
2023-04-30 16:34:58.802417;12921;133;1;submit
2023-04-30 16:34:11.824819;12921;133;0;submit
2023-04-30 16:45:07.501289;12921;135;;run
2023-04-30 16:45:04.699965;12921;135;1;submit
2023-04-30 16:21:43.343013;12921;135;;run
2023-04-30 16:15:06.307273;12921;135;;run
2023-04-30 16:15:02.735995;12921;135;1;submit
2023-04-30 17:02:37.366111;12921;136;;run
2023-04-30 17:02:30.569904;12921;136;1;submit
2023-04-30 16:43:42.950654;12921;141;;run
2023-04-30 16:43:39.972225;12921;141;1;submit
2023-04-30 16:25:55.633664;12921;141;;run
2023-04-30 16:21:06.090285;12921;141;;run
2023-04-30 16:21:01.170661;12921;141;1;submit
2023-04-30 15:56:41.492899;12921;141;;run
2023-04-30 16:45:23.400577;12921;142;;run
2023-04-30 16:45:20.740552;12921;142;1;submit
2023-04-30 16:21:33.957719;12921;142;;run
2023-04-30 16:19:19.726649;12921;142;;run
2023-04-30 16:19:14.905124;12921;142;1;submit
2023-04-30 17:08:38.638742;12921;143;;run
2023-04-30 17:08:34.876357;12921;143;1;submit
2023-04-30 17:08:08.221758;12921;143;0;submit
2023-04-30 17:07:37.970502;12921;143;0;submit
2023-04-30 17:28:55.728172;12982;813;1;submit
2023-04-30 17:28:13.117626;12982;813;;run
2023-04-30 17:27:35.454878;12982;813;;run
2023-04-30 17:27:23.450303;12982;813;;run
2023-04-30 17:26:48.529499;12982;813;;run
2023-04-30 17:26:22.501456;12982;813;;run
2023-04-30 17:25:49.797890;12982;813;;run
2023-04-30 17:22:27.070785;12982;813;;run
2023-04-30 17:21:26.408954;12982;813;;run
2023-04-30 17:13:35.921811;12982;813;;run
2023-04-30 17:11:37.033728;12982;813;;run
2023-04-30 17:09:29.140000;12982;813;;run
2023-04-30 17:09:03.559426;12982;813;;run
2023-04-30 17:08:13.923910;12982;813;;run
2023-04-30 17:08:04.540544;12982;813;;run
2023-04-30 17:07:39.408278;12982;813;;run
2023-04-30 17:07:24.235228;12982;813;;run
2023-04-30 17:06:12.288946;12982;813;;run
2023-04-30 17:05:56.057532;12982;813;;run
2023-04-30 17:00:46.435918;12982;813;;run
2023-04-30 17:00:33.809764;12982;813;;run
2023-04-30 16:59:47.178218;12982;813;;run
2023-04-30 16:59:33.247783;12982;813;;run
2023-04-30 16:58:39.983481;12982;813;;run
2023-04-30 16:56:55.538599;12982;813;;run
2023-04-30 16:55:53.189947;12982;813;;run
2023-04-30 16:55:24.291725;12982;813;;run
2023-04-30 16:51:04.577434;12982;813;;run
2023-04-30 16:46:36.008032;12982;813;;run
2023-04-30 16:46:03.151039;12982;813;;run
2023-04-30 16:45:50.021415;12982;813;;run
2023-04-30 16:43:03.273595;12982;813;;run
2023-04-30 16:38:05.779802;12982;813;;run
2023-04-30 16:37:13.739253;12982;813;;run
2023-04-30 16:35:28.801876;12982;813;;run
2023-04-30 16:34:50.354148;12982;813;;run
2023-04-30 16:34:38.388031;12982;813;;run
2023-04-30 18:27:46.331572;12982;824;1;submit
2023-04-30 18:27:38.771514;12982;824;;run
2023-04-30 18:27:20.398178;12982;824;;run
2023-04-30 18:27:06.779235;12982;824;;run
2023-04-30 18:25:27.401325;12982;824;;run
2023-04-30 19:38:48.418305;12982;920;;run
2023-04-30 19:35:41.739698;12982;920;;run
2023-04-30 19:34:43.103801;12982;920;;run
2023-04-30 18:29:13.128995;12982;1086;;run
2023-04-30 18:03:32.863495;12982;1086;;run
2023-04-30 17:17:25.133455;12982;1086;;run
2023-04-30 17:17:19.019096;12982;1086;;run
2023-04-30 16:30:50.610267;12982;1086;;run
2023-04-30 16:30:32.090792;12982;1086;;run
2023-04-30 16:30:00.648676;12982;1086;;run
2023-04-30 16:28:42.475209;12982;1086;;run
2023-04-30 16:27:34.277245;12982;1086;;run
2023-04-30 16:26:08.751842;12982;1086;;run
2023-04-30 16:15:47.013025;12982;1086;;run
2023-04-30 16:15:40.586335;12982;1086;;run
2023-04-30 16:15:27.980074;12982;1086;;run
2023-04-30 16:14:56.429737;12982;1086;;run
2023-04-30 16:14:48.511359;12982;1086;;run
2023-04-30 16:14:26.381052;12982;1086;;run
2023-04-30 16:14:06.456623;12982;1086;;run
2023-04-30 16:13:53.510420;12982;1086;;run
2023-04-30 16:12:58.036006;12982;1086;;run
2023-04-30 16:12:41.514996;12982;1086;;run
2023-04-30 16:12:30.670286;12982;1086;;run
2023-04-30 16:12:08.294891;12982;1086;;run
2023-04-30 16:11:47.352896;12982;1086;;run
2023-04-30 16:11:18.520624;12982;1086;;run
2023-04-30 16:04:46.997946;12982;1086;;run
2023-04-30 16:02:11.014882;12982;1086;;run
2023-04-30 14:27:12.681213;13017;1237;;run
2023-04-30 13:46:22.031621;13017;1237;;run
2023-04-30 13:45:53.227567;13017;1237;;run
2023-04-30 13:44:57.110796;13017;1237;;run
2023-04-30 13:44:34.459883;13017;1237;;run
2023-04-30 13:44:14.289151;13017;1237;;run
2023-04-30 13:43:40.670346;13017;1237;;run
2023-04-30 13:43:20.679019;13017;1237;;run
2023-04-30 14:52:48.966162;13034;203;1;submit
2023-04-30 14:52:08.313810;13034;203;0;submit
2023-04-30 13:56:27.012509;13034;220;1;submit
2023-04-30 13:11:21.761656;13034;220;0;submit
2023-04-30 14:26:26.362720;13034;221;1;submit
2023-04-30 14:26:15.701084;13034;221;1;submit
2023-04-30 14:20:28.397239;13034;221;1;submit
2023-04-30 18:46:16.855333;13037;1086;;run
2023-04-30 18:40:49.217114;13037;1086;;run
2023-04-30 18:59:16.285467;13037;1173;1;submit
2023-04-30 18:59:03.045578;13037;1173;;run
2023-04-30 18:58:52.335541;13037;1173;;run
2023-04-30 18:58:35.822719;13037;1173;0;submit
2023-04-30 18:58:32.382885;13037;1173;0;submit
2023-04-30 18:58:28.107908;13037;1173;0;submit
2023-04-30 18:58:24.359398;13037;1173;0;submit
2023-04-30 18:58:19.883390;13037;1173;0;submit
2023-04-30 18:58:15.840649;13037;1173;0;submit
2023-04-30 18:58:11.937367;13037;1173;0;submit
2023-04-30 18:58:03.628009;13037;1173;0;submit
2023-04-30 18:57:57.305294;13037;1173;0;submit
2023-04-30 18:57:47.694627;13037;1173;0;submit
2023-04-30 18:57:37.814595;13037;1173;0;submit
2023-04-30 18:55:48.626356;13037;1173;;run
2023-04-30 18:55:10.135702;13037;1173;;run
2023-04-30 18:54:49.698829;13037;1173;;run
2023-04-30 18:51:24.888219;13037;1173;;run
2023-04-30 18:49:47.369890;13037;1173;;run
2023-04-30 18:49:10.716847;13037;1173;;run
2023-04-30 18:48:11.636660;13037;1173;;run
2023-04-30 17:15:02.368310;13063;812;1;submit
2023-04-30 17:14:54.676480;13063;812;;run
2023-04-30 17:14:26.500833;13063;812;0;submit
2023-04-30 17:14:12.966095;13063;812;;run
2023-04-30 17:06:13.274449;13063;812;;run
2023-04-30 15:23:53.107229;13072;38;1;submit
2023-04-30 15:23:44.856165;13072;38;;run
2023-04-30 15:23:13.482557;13072;38;;run
2023-04-30 15:23:02.199268;13072;38;;run
2023-04-30 15:22:18.953615;13072;38;;run
2023-04-30 15:20:58.725328;13072;38;0;submit
2023-04-30 15:20:26.462903;13072;38;;run
2023-04-30 15:19:59.375667;13072;38;;run
2023-04-30 15:18:22.022140;13072;38;0;submit
2023-04-30 15:17:59.409008;13072;38;;run
2023-04-30 15:17:55.470664;13072;38;0;submit
2023-04-30 15:17:47.351738;13072;38;;run
2023-04-30 15:17:25.586707;13072;38;0;submit
2023-04-30 15:17:05.955781;13072;38;;run
2023-04-30 15:15:16.451269;13072;38;0;submit
2023-04-30 15:15:06.539819;13072;38;;run
2023-04-30 15:14:39.644570;13072;38;;run
2023-04-30 15:14:19.770229;13072;38;;run
2023-04-30 15:12:27.760867;13072;38;;run
2023-04-30 15:50:50.140947;13072;130;1;submit
2023-04-30 15:50:34.431468;13072;130;;run
2023-04-30 15:48:48.132724;13072;130;0;submit
2023-04-30 15:48:18.098086;13072;130;;run
2023-04-30 15:47:33.081399;13072;130;;run
2023-04-30 15:45:27.863341;13072;130;0;submit
2023-04-30 15:45:18.696386;13072;130;;run
2023-04-30 15:44:56.600934;13072;130;;run
2023-04-30 15:44:10.215094;13072;130;;run
2023-04-30 16:13:25.307389;13072;134;1;submit
2023-04-30 16:13:16.670129;13072;134;;run
2023-04-30 16:12:24.959273;13072;134;;run
2023-04-30 16:11:50.708502;13072;134;;run
2023-04-30 16:11:27.156123;13072;134;;run
2023-04-30 16:05:56.442404;13072;134;;run
2023-04-30 16:05:38.003216;13072;134;;run
2023-04-30 16:05:24.800700;13072;134;;run
2023-04-30 16:05:15.726815;13072;134;;run
2023-04-30 16:04:40.962572;13072;134;;run
2023-04-30 16:04:28.065237;13072;134;;run
2023-04-30 16:04:13.234116;13072;134;;run
2023-04-30 16:03:01.114981;13072;134;;run
2023-04-30 16:02:05.256584;13072;134;;run
2023-04-30 16:00:50.829443;13072;134;0;submit
2023-04-30 16:00:41.142141;13072;134;;run
2023-04-30 16:00:07.191899;13072;134;;run
2023-04-30 17:16:18.242347;13099;816;1;submit
2023-04-30 17:14:31.216677;13099;816;;run
2023-04-30 22:09:21.465634;13100;814;1;submit
2023-04-30 19:00:51.369548;13102;816;1;submit
2023-04-30 19:00:35.303909;13102;816;;run
2023-04-30 19:00:25.271813;13102;816;;run
2023-04-30 19:00:13.822010;13102;816;;run
2023-04-30 18:59:41.889224;13102;816;;run
2023-04-30 18:59:18.782340;13102;816;;run
2023-04-30 19:27:51.057197;13102;817;1;submit
2023-04-30 19:24:44.923148;13102;817;0;submit
2023-04-30 19:24:25.583107;13102;817;;run
2023-04-30 19:24:12.980618;13102;817;;run
2023-04-30 19:24:01.379248;13102;817;;run
